id,Никнейм,Цена хэд,Цена халф,Цена фулл,"Время, скетч","Время, лайн","Время, рендер","Время, общение с заказчиком",Количество бесплатных правок,Дедлайн,Скидки/доплаты,Основная платформа,Заказов за месяц (в среднем)
84,Атом,690,8176,9218,5,5,5,15,0,351,,Toyhouse,10
85,Пик,3420,5714,13971,4,12,12,36,2,225,,TikTok,11
86,Дзен,980,6294,12552,3,9,9,27,3,53,,YchCommishes,8
87,Риск,4143,8343,14301,4,12,36,108,4,77,,Instagram,5
88,Nova,780,3925,8185,5,10,20,60,3,151,,ArtStation,0
89,Bolt,20,5179,7709,2,2,4,8,2,200,,Pinterest,1
90,Ace,360,5700,12968,3,9,18,18,5,224,,TikTok,3
91,Lux,4900,11725,13118,1,2,4,12,0,289,,YchCommishes,3
92,Kai,2120,3235,12066,4,4,12,12,1,329,,Instagram,12
93,Zen,40,5287,6858,1,3,9,18,5,95,,TikTok,2
94,Rift,1140,3080,5147,4,12,36,108,2,330,,ArtStation,4
95,Blaze,4510,8350,14738,4,4,8,24,4,305,,Instagram,0
96,Pulse,100,3176,10216,4,12,12,24,3,291,скидки постоянным,Toyhouse,9
97,Peak,2170,9980,15241,5,5,5,5,0,260,,TikTok,3
98,ЗачемУсложнятьЖизнь,320,1993,10412,1,3,3,3,2,212,,YchCommishes,2
99,Сумеречный Еж,4870,12219,19801,5,15,45,90,0,167,,Instagram,3
100,Бабушка Геймера,1,2481,7140,4,4,4,4,0,30,,ArtStation,6
101,Фобос Твоей Мечты,4990,9132,16084,3,9,9,27,4,151,,Pinterest,6
102,Печенька С Предсказанием,2320,4644,9835,5,15,15,45,5,304,райан гослинг со скидкой,TikTok,4
103,Авокадо В Засаде,1230,5421,12265,2,4,4,8,3,159,,YchCommishes,2
104,Норильский Геймер,700,5809,8778,2,2,2,4,5,291,,Instagram,0
105,Ленивый Ниндзя,3430,10324,16712,3,6,18,36,4,232,,TikTok,0
106,Кофе_Маньяк,970,5137,8151,1,1,2,6,0,242,,ArtStation,5
107,Ошибка 404,4153,5255,13207,1,1,3,9,1,104,,Instagram,10
108,Unicorn_In_Rain,790,2421,4219,2,2,6,6,0,339,,TikTok,1
109,NotYourAverageUser,25,1029,8987,4,4,4,12,1,23,"срочность, фон, доп.персонаж",Pinterest,12
110,Ctrl_Alt_Defeat,370,3669,12252,1,2,2,6,4,92,"сложный дизайн, фон",YchCommishes,1
111,SarcasticPotato,4905,12741,18515,0,0,0,0,2,140,,Instagram,0
112,Invisible_Sock,2130,9975,12970,1,3,3,6,3,212,,Toyhouse,4
113,Random_Username,45,1329,7563,4,8,8,16,3,202,,TikTok,4
114,ProbablyOffYouTube,1150,6708,11084,1,1,3,3,2,62,,YchCommishes,12
115,Vegan_Vampire,4515,11502,19931,3,6,12,24,4,56,,Instagram,7
116,Lost_In_Pixels,110,2071,5116,0,0,0,0,5,294,,Pinterest,9
117,Zombie_Programmer,2180,7849,16708,1,2,6,6,5,180,,ArtStation,3
118,Александр,325,6648,11636,3,6,12,12,0,299,,TikTok,2
119,Валерий,4860,8260,10364,0,0,0,0,4,65,,Instagram,3
120,Леонид,2,2279,5283,4,8,24,24,4,252,,YchCommishes,11
121,Борис,4985,10414,13541,4,8,24,48,2,53,,Pinterest,8
122,User_Name,2330,6937,15759,3,6,6,18,1,149,,TikTok,3
123,PlayerOne,1240,5645,9283,0,0,0,0,3,305,,ArtStation,2
124,Гость_777,710,3434,9161,2,4,4,12,1,103,,Toyhouse,1
125,Admin_,3440,11567,16778,4,4,12,12,4,43,,Instagram,12
126,Newbie,960,4087,11942,0,0,0,0,4,356,,YchCommishes,0
127,Unknown,4163,10948,12639,5,15,45,90,0,276,,TikTok,3
128,Вулкан,800,3074,9411,0,0,0,0,5,145,,ArtStation,10
129,Гейзер,30,5898,9667,5,5,10,20,0,103,,YchCommishes,11
130,Океан,380,6018,10299,2,2,4,12,1,290,,Pinterest,0
131,Пустыня,4910,10139,17393,5,15,30,90,2,197,,Instagram,3
132,Тайга,2140,8998,17169,3,3,9,27,5,171,,TikTok,3
133,Туман,50,4457,7235,5,15,30,90,3,22,,YchCommishes,12
134,Изморозь,1160,3795,7010,5,5,15,15,1,360,,Toyhouse,10
135,Молния,4520,6713,9160,1,2,6,12,5,147,,Instagram,2
136,Гром,120,1503,10422,3,9,27,81,2,317,,ArtStation,9
137,Водопад,2190,4108,5825,4,4,4,4,3,278,,TikTok,7
138,Роса,330,4915,10202,5,15,15,30,4,363,,Pinterest,9
139,Иней,4850,11294,16318,4,12,12,24,2,319,,Instagram,5
140,Огонь,3,4671,9115,5,5,5,10,3,68,,YchCommishes,10
141,Земля,4980,6739,15568,3,6,6,6,5,24,,TikTok,3
142,Ветер,2340,4507,12354,3,3,3,9,1,156,,Pinterest,10
143,Вода,1250,2461,5108,1,3,9,27,3,251,,YchCommishes,8
144,Лес,720,8236,15029,2,6,12,36,3,31,,Instagram,5
145,Поле,3450,4752,13747,1,1,3,3,3,207,,TikTok,12
146,Река,950,2560,5171,0,0,0,0,3,84,,Toyhouse,12
147,Озеро,4173,6920,10923,5,15,30,30,4,136,,YchCommishes,5
148,Гора,810,6693,10816,5,10,10,20,5,36,,ArtStation,7
149,Снег,35,2957,4779,3,3,9,9,3,229,,Instagram,11
150,Дождь,390,8360,11334,0,0,0,0,2,124,,YchCommishes,9
151,Ураган,4915,13153,20121,1,1,1,1,3,52,,TikTok,2
152,Смерч,2150,7163,14997,0,0,0,0,5,328,,Toyhouse,11
153,Заря,55,3552,7428,5,15,15,30,4,195,"доплата сложный дизайн, фон",Pinterest,1
154,Закат,1170,3485,9339,4,4,12,36,2,285,доплата сложный дизайн,YchCommishes,6
155,Радуга,4525,12898,14419,0,0,0,0,3,209,доп персонаж дороже,Instagram,4
156,Северное Сияние,130,2750,6644,0,0,0,0,5,210,,Instagram,3
157,Метель,2200,5455,13003,5,5,15,45,3,68,,TikTok,0
158,Цунами,335,4440,7239,5,15,45,90,2,61,,ArtStation,4
159,Лавина,4840,7375,14150,5,10,20,40,4,132,,Instagram,9
160,Вулкан,4,7648,15065,1,3,3,6,2,61,,TikTok,10
161,Айсберг,4975,10579,14453,2,4,12,24,4,318,,Instagram,7
162,Родник,2350,5911,13152,4,8,16,48,2,204,,ArtStation,4
163,Залив,1260,8702,12132,5,10,10,10,2,128,,Instagram,5
164,Песок,730,4526,12270,3,9,18,18,2,351,,TikTok,2
165,Камень,3460,7993,11704,0,0,0,0,5,303,,Instagram,3
166,Дерево,940,3670,10811,4,4,12,36,2,95,,ArtStation,12
167,Корень,4183,5377,6578,3,3,9,18,1,280,,Instagram,4
168,Лист,820,8882,10719,5,15,15,45,4,112,,TikTok,5
169,Цветок,40,3539,6483,2,2,2,4,4,250,,Instagram,3
170,Трава,400,2352,11278,5,10,20,40,0,275,,ArtStation,0
171,Мох,4920,7028,14167,1,1,2,4,4,48,,Instagram,7
172,Папоротник,2160,5672,8214,1,2,2,2,2,67,,TikTok,6
173,Кактус,60,3211,4243,2,2,2,2,4,49,,Instagram,7
174,Бамбук,1180,7963,13437,2,2,6,12,2,191,,ArtStation,6
175,Эдельвейс,4530,9809,17344,0,0,0,0,0,171,,Instagram,9
176,Лотос,140,7386,10633,3,3,3,6,3,11,,TikTok,7
177,Роза,2210,5266,7237,5,15,45,90,5,90,,Instagram,12
178,Дубрава,340,1341,3414,5,15,15,15,0,96,,ArtStation,1
179,Ельник,4830,6607,9597,4,4,4,12,0,324,,Instagram,1
180,Береза,6,3944,9733,5,5,15,15,2,356,,TikTok,4
181,Сосна,4970,13533,16392,4,8,8,16,4,239,,Instagram,12
182,Кедр,2360,8492,10117,0,0,0,0,1,240,,ArtStation,12
183,Тундра,1270,2714,6175,3,9,27,27,0,155,,Instagram,9
184,Саванна,740,6207,12109,5,15,45,45,1,80,,TikTok,3
185,Джунгли,3470,5695,9227,3,3,9,27,0,10,,Instagram,2
186,Пурга,930,3938,7948,5,15,15,45,0,179,,ArtStation,12
187,Вьюга,4193,10886,12391,0,0,0,0,0,210,,Instagram,1
188,Оттепель,830,8067,16369,1,2,4,8,5,229,,TikTok,0
189,Весна,45,5736,9086,2,2,6,12,4,184,,Instagram,7
190,Лето,410,2605,9044,5,15,15,15,0,318,,ArtStation,0
191,Осень,4925,6232,7917,2,6,18,54,2,177,,Instagram,9
192,Зима,2170,8471,15963,2,6,12,12,4,260,,TikTok,9
193,Утро,65,2802,6796,0,0,0,0,3,217,,Instagram,1
194,День,1190,6876,12582,5,15,45,90,5,181,,ArtStation,0
195,Вечер,4535,5692,13700,4,8,24,72,2,254,,Instagram,1
196,Ночь,150,5204,9838,3,6,18,18,3,90,,TikTok,1
197,Полдень,2220,3346,5584,1,2,4,12,4,349,,Instagram,3
198,Полночь,345,2426,6092,5,10,20,20,3,61,,ArtStation,12
199,Аврора,4820,11663,15121,1,3,6,6,5,236,,Instagram,11
200,Муссон,7,7234,14575,4,4,12,12,3,36,,TikTok,8
201,Пассат,4965,13197,15157,0,0,0,0,4,312,,Instagram,6
202,Бриз,2370,3935,7834,4,8,24,48,4,266,,ArtStation,8
203,Штиль,1280,6961,11150,5,5,5,10,3,270,,Instagram,1
204,Зарница,750,4855,6856,0,0,0,0,5,130,,TikTok,7
205,Гроза,3480,10353,18579,2,4,12,24,1,317,,Instagram,12
206,Сель,920,6187,14563,0,0,0,0,3,141,,Instagram,6
207,Оползень,4203,12303,15851,1,2,4,4,3,201,,ArtStation,3
208,Град,840,9177,10432,5,15,45,90,3,37,,TikTok,1
209,Иней,50,7623,11737,3,6,18,54,2,66,,Instagram,2
210,Изморозь,420,4630,10745,4,12,36,72,0,250,,ArtStation,0
211,Ливень,4930,12261,18389,5,10,20,40,1,209,,TikTok,8
212,Капель,2180,10575,15073,1,2,2,2,0,231,,Instagram,3
213,Подснежник,70,1508,6529,1,1,3,9,1,234,,ArtStation,3
214,Одуванчик,1200,9050,12211,5,15,45,45,3,341,,TikTok,12
215,Клевер,4540,6045,11238,1,1,1,3,0,90,,Instagram,7
216,Василек,160,8855,11654,2,2,2,6,0,301,,ArtStation,3
217,Ромашка,2230,10381,13850,0,0,0,0,3,166,,TikTok,2
218,Фиалка,350,7616,10494,2,2,2,2,4,152,,Instagram,11
219,Сирень,4810,10372,16663,1,1,1,1,5,241,,ArtStation,0
220,Жасмин,9,8600,11979,5,15,30,60,0,157,,TikTok,5
221,Ландыш,4960,10992,19065,2,2,4,4,3,239,,Instagram,2
222,Вьюнок,2380,5792,9216,0,0,0,0,3,228,,ArtStation,11
223,Мак,1290,4343,9885,1,3,3,9,0,237,,TikTok,1
224,Тюльпан,760,2625,5413,1,1,1,1,2,222,,Instagram,7
225,Нарцисс,3490,5420,8498,4,4,4,8,1,131,,ArtStation,11
226,Пион,910,9299,16692,3,3,6,18,2,194,,TikTok,9
227,Гвоздика,4213,9037,10097,4,4,12,36,0,74,,Instagram,7
228,Лев,850,7948,14153,4,4,12,24,4,286,,ArtStation,5
229,Тигр,55,7723,13730,1,3,6,6,4,306,,TikTok,8
230,Медведь,430,1947,2968,4,4,4,4,2,317,,Instagram,8
231,Волк,4935,13569,15713,2,6,18,54,2,133,,ArtStation,9
232,Лиса,2190,10349,15116,2,4,4,12,3,343,,TikTok,6
233,Заяц,75,5124,13344,5,15,45,45,0,343,,Instagram,4
234,Еж,1210,9286,18255,5,15,45,135,3,129,,ArtStation,0
235,Бобр,4545,7751,11067,4,4,12,36,5,67,,TikTok,0
236,Кабан,170,5521,9127,4,8,16,16,3,59,,Instagram,4
237,Олень,2240,9188,16005,1,2,6,6,3,143,,ArtStation,10
238,Лось,355,7230,8781,3,9,18,36,2,275,,TikTok,4
239,Рысь,4800,12619,13622,2,2,2,6,5,167,,Instagram,12
240,Барс,11,7115,11385,5,10,30,30,4,156,,ArtStation,0
241,Гепард,4955,6686,14779,2,6,6,6,1,211,,TikTok,5
242,Пума,2390,9809,18301,0,0,0,0,5,32,,Instagram,12
243,Ягуар,1300,5712,11299,4,12,36,36,1,51,,ArtStation,8
244,Кот,770,2627,9101,0,0,0,0,4,288,,TikTok,5
245,Собака,3500,9806,12636,2,2,2,2,5,340,,Instagram,9
246,Ворон,900,9109,13671,0,0,0,0,4,86,,ArtStation,12
247,Орел,4223,11578,20302,2,4,12,24,4,260,,TikTok,9
248,Сокол,860,4561,10190,3,3,3,3,5,64,,Instagram,12
249,Ястреб,60,1367,3432,3,3,9,27,5,298,,ArtStation,12
250,Воробей,440,7281,9474,3,9,18,18,3,122,,TikTok,0
251,Синица,4940,7292,12625,1,1,1,3,4,29,,Instagram,6
252,Снегирь,2200,5735,14078,1,2,2,6,1,242,,ArtStation,7
253,Сова,80,4571,11058,5,5,15,45,2,330,,TikTok,7
254,Филин,1220,5069,7031,4,8,16,32,0,180,,Instagram,11
255,Чайка,4550,11213,12505,2,2,4,8,3,139,,ArtStation,7
256,Пеликан,180,8151,12275,2,4,12,12,5,78,,TikTok,7
257,Альбатрос,2250,5359,12848,3,3,6,6,5,277,,Instagram,10
258,Акула,360,2175,8197,1,1,3,3,0,145,,ArtStation,6
259,Кит,4790,6405,12265,2,6,18,36,0,262,,TikTok,2
260,Дельфин,13,6875,8619,5,5,15,45,3,133,,Instagram,10
261,Осьминог,4950,6032,12982,1,2,2,2,5,203,,ArtStation,10
262,Кальмар,2400,7501,15422,5,10,20,60,3,218,,TikTok,11
263,Медуза,1310,6922,14942,4,12,36,72,4,59,,Instagram,1
264,Краб,780,6118,13365,5,10,30,60,0,26,,ArtStation,2
265,Рак,3510,5550,9669,3,6,12,24,2,340,,TikTok,4
266,Рыба,890,6509,13395,3,9,18,18,5,346,,Instagram,4
267,Змея,4233,7354,11766,5,5,10,10,1,117,,TikTok,12
268,Ящерица,870,4240,7570,3,3,9,18,2,80,,Instagram,10
269,Крокодил,65,8863,12461,3,9,18,18,4,350,,ArtStation,6
270,Черепаха,450,8835,16364,4,12,36,36,5,199,,YouTube,11
271,Лягушка,4945,11812,14984,5,15,45,135,1,128,,Instagram,1
272,Жаба,2210,7585,10450,2,6,18,36,5,66,,BlueSky,11
273,Муравей,85,1670,5849,5,10,20,20,2,264,,VKontakte,11
274,Пчела,1230,4372,5433,0,0,0,0,5,93,,TikTok,8
275,Оса,4555,10782,15764,4,8,16,16,0,114,,Instagram,3
276,Шмель,190,2218,6744,4,4,8,8,0,296,,ArtStation,0
277,Бабочка,2260,3660,6075,3,3,6,6,1,109,,Instagram,1
278,Мотылек,365,1585,3095,1,1,2,6,5,188,,YouTube,9
279,Комар,4780,5849,9673,0,0,0,0,2,75,,TikTok,3
280,Муха,14,2458,10528,2,6,12,36,5,58,,BlueSky,2
281,Паук,4945,7989,15076,5,5,10,10,5,350,,VKontakte,1
282,Скорпион,2410,8201,10224,2,4,12,24,0,294,,Instagram,12
283,Богомол,1320,9880,17224,3,3,3,9,2,322,,ArtStation,7
284,Таракан,790,7816,14325,3,9,27,54,5,184,,Instagram,11
285,Жук,3520,10488,17802,1,1,1,3,4,232,,ArtStation,4
286,Божья Коровка,880,5943,12205,3,9,27,27,3,17,,YouTube,6
287,Стрекоза,4243,9397,15871,2,2,2,6,5,282,,Instagram,4
288,Улитка,880,4650,11125,1,2,4,8,5,321,,BlueSky,10
289,Червь,70,5854,13737,1,2,2,4,5,64,,VKontakte,4
290,Дракон,460,3969,9981,5,10,30,60,0,133,,TikTok,3
291,Феникс,4950,7825,13694,4,12,36,72,3,87,,Instagram,7
292,Грифон,2220,5724,10011,4,8,16,16,0,175,,ArtStation,4
293,Химера,90,6400,14823,3,3,3,6,1,209,,Instagram,0
294,Единорог,1240,9256,15758,1,3,9,18,1,77,"доплата сложный дизайн, фон",YouTube,4
295,Кентавр,4560,6622,11555,0,0,0,0,3,41,доплата сложный дизайн,TikTok,1
296,Русалка,200,2655,10431,0,0,0,0,3,11,доп персонаж дороже,BlueSky,10
297,Леший,2270,9542,15931,3,9,9,18,0,190,,VKontakte,0
298,Водяной,370,4326,5914,0,0,0,0,0,150,,Instagram,4
299,Баба-Яга,4770,8983,10620,0,0,0,0,3,235,,ArtStation,3
300,Змей Горыныч,16,5779,8444,5,15,30,60,5,262,,Instagram,6
301,Кощей,4940,7253,10633,5,5,5,10,2,79,,ArtStation,4
302,Домовой,2420,4894,8703,3,6,12,12,3,92,,YouTube,5
303,Гном,1330,9481,15524,5,5,15,15,2,99,,Instagram,2
304,Эльф,800,7804,9115,5,10,10,20,2,111,,BlueSky,2
305,Орк,3530,5210,11346,0,0,0,0,3,223,,VKontakte,3
306,Гоблин,870,7732,15210,5,10,30,60,2,247,,TikTok,2
307,Тролль,4253,10873,12255,1,3,3,6,0,96,,Instagram,3
308,Вампир,890,9353,14222,2,4,8,8,3,313,,ArtStation,11
309,Оборотень,75,4083,5725,2,6,12,12,1,59,,Instagram,3
310,Зомби,470,9182,11520,3,9,9,9,1,18,,YouTube,10
311,Призрак,4955,13522,15256,0,0,0,0,5,284,,TikTok,3
312,Дух,2230,11080,12529,2,4,12,12,2,314,,BlueSky,3
313,Демон,95,1943,4011,4,4,4,12,5,210,,VKontakte,2
314,Ангел,1250,4858,9829,5,5,15,45,4,163,,Instagram,2
315,Херувим,4565,7307,10109,1,2,6,18,2,294,,ArtStation,2
316,Сатир,210,3578,8197,2,2,2,6,5,215,,Instagram,4
317,Фавн,2280,9395,13253,5,5,15,45,2,342,,ArtStation,5
318,Гарпия,375,7827,14810,1,1,1,2,5,141,,YouTube,0
319,Медуза Горгона,4760,11634,13601,4,12,24,48,2,163,,Instagram,1
320,Цербер,17,3460,12008,3,3,3,3,3,175,,BlueSky,8
321,Гидра,4935,12306,18398,2,6,18,36,5,343,,VKontakte,2
322,Минотавр,2430,8477,9653,3,6,18,36,0,98,,TikTok,6
323,Сфинкс,1340,2905,10666,4,4,12,24,1,266,,Instagram,11
324,Циклоп,810,2975,9409,5,15,30,60,5,111,,ArtStation,11
325,Кракен,3540,10415,16750,2,4,12,12,3,267,,Instagram,4
326,Левиафан,860,3308,10586,5,5,15,30,3,64,,YouTube,10
327,Бегемот,4263,9471,12550,4,4,4,12,1,107,,TikTok,11
328,Атом,900,7319,14604,2,6,18,18,4,44,,BlueSky,1
329,Молекула,80,3686,5153,2,6,12,36,3,249,,VKontakte,0
330,Электрон,480,7077,12470,2,6,12,24,2,314,,Instagram,9
331,Протон,4960,10515,13431,3,3,3,9,3,195,,ArtStation,2
332,Нейтрон,2240,10101,15035,4,8,8,8,0,40,,Instagram,1
333,Кварк,100,9029,11649,2,4,12,24,4,88,,ArtStation,4
334,Фотон,1260,5369,7687,5,10,20,60,2,253,,YouTube,10
335,Бозон,4570,9823,17904,4,4,8,16,0,225,,Instagram,12
336,Ген,220,8598,14742,5,10,30,60,1,234,,BlueSky,9
337,Хромосома,2290,8671,15762,2,6,18,18,2,328,,VKontakte,7
338,ДНК,380,6038,12925,0,0,0,0,2,50,,TikTok,3
339,РНК,4750,11276,12590,2,4,8,16,2,64,,Instagram,2
340,Вирус,18,7342,15286,5,10,10,30,1,132,,ArtStation,4
341,Бактерия,4930,10966,15211,4,8,8,8,0,108,,Instagram,7
342,Клетка,2440,9638,13610,5,10,30,90,4,292,,YouTube,8
343,Нейрон,1350,3648,5070,5,10,30,60,0,54,,TikTok,8
344,Синапс,820,6631,10451,1,3,3,3,2,155,,BlueSky,1
345,Аксон,3550,4712,7410,0,0,0,0,4,156,,VKontakte,5
346,Дендрит,850,5207,9574,4,4,8,8,3,91,,Instagram,3
347,Код,4273,9750,18212,1,3,3,6,5,15,,ArtStation,3
348,Алгоритм,910,4395,10555,4,12,36,108,3,122,,Instagram,2
349,Программа,85,2496,11138,4,12,24,48,4,224,,ArtStation,3
350,Система,490,6132,11805,0,0,0,0,2,210,,YouTube,7
351,Сеть,4965,7651,14409,3,3,6,18,2,196,,Instagram,2
352,Сервер,2250,9959,12306,4,12,24,24,5,327,,BlueSky,12
353,Клиент,105,3611,7626,5,15,45,90,3,45,,VKontakte,9
354,Протокол,1270,7939,11358,1,3,3,9,0,269,,TikTok,10
355,Байт,4575,12280,14699,1,3,9,9,5,208,,Instagram,2
356,Бит,230,3955,6126,4,8,16,48,5,248,,ArtStation,1
357,Пиксель,2300,3758,8039,3,3,6,18,5,167,,Instagram,5
358,Воксель,385,1852,3926,5,15,45,45,3,264,,YouTube,3
359,Тексель,4740,13645,19905,3,9,18,54,5,79,,TikTok,5
360,Шейдер,19,7381,12090,3,9,18,18,2,285,,BlueSky,9
361,Рендер,4925,10447,13333,5,5,5,10,1,230,,VKontakte,4
362,Виртуальность,2450,7389,11580,5,5,5,15,1,321,,Instagram,12
363,Реальность,1360,3815,7271,2,2,4,8,4,291,,ArtStation,10
364,Матрица,830,3817,9431,0,0,0,0,2,316,,Instagram,3
365,Кибер,3560,6244,7305,0,0,0,0,0,94,,ArtStation,12
366,Панк,840,7762,10605,0,0,0,0,1,20,,Instagram,10
